word,ig_score
all,0.03824980137869716
be,0.03820770814155157
just,0.03812598873321947
two,0.03808627494921287
is,0.037799521209672095
at,0.037529439273241316
but,0.03729893785590927
you,0.03703594407332795
which,0.03660561543490205
felt,0.03654462782045206
will,0.03652094341814518
and,0.0361379479786948
new,0.0360796165963014
back,0.03551200311630964
time,0.035390081629157064
else,0.03536608008046945
still,0.03531186437855164
re,0.035201169550418854
through,0.03516218140721321
other,0.03473313245922327
if,0.034695100556645125
she,0.03452660781996591
her,0.03438829816877842
don,0.034338428328434624
up,0.03377328390398851
by,0.03375964363416036
told,0.03367190839101871
suspicious,0.03360991845173495
know,0.033587394282221794
leave,0.03315668801466624
words,0.033042287454009056
in,0.03269564031312863
what,0.03254577697121671
of,0.03232099201907463
something,0.03225269354879856
that,0.03214014218798999
place,0.032062904288371406
future,0.03203144669532776
or,0.03194786349068517
who,0.03182711470872164
more,0.03176525700837374
because,0.03169374917412088
one,0.031551627442240715
are,0.031389499083161354
heart,0.03136019501835108
trust,0.031292776887615524
angry,0.031248610466718674
come,0.03085556874672572
he,0.03081884015012871
has,0.030748829245567322
me,0.03068272809364966
go,0.03044119360856712
feels,0.030267064459621906
anything,0.029972143936902285
wanted,0.029969225637614727
probably,0.02996746264398098
lot,0.029924586415290833
tell,0.029697817284613848
good,0.029692790238186717
made,0.029597199289128184
near,0.029381553332010906
maybe,0.02926620841026306
days,0.028853599809938006
on,0.028568125817747342
movement,0.028469267922143143
world,0.028435657266527414
never,0.028285383867720764
as,0.028217894424285208
everyone,0.028062632074579597
to,0.028061386987061825
yet,0.02802235322693984
do,0.027866469385723274
trying,0.027694813286264736
way,0.02761930860579014
breathe,0.02754312939941883
may,0.02734296613683303
really,0.027198152616620064
school,0.026679853443056345
can,0.02664852175595505
like,0.026645407668854062
the,0.026577672961034946
blog,0.026565924597283203
make,0.026556872529909015
people,0.02653173767030239
write,0.026530535891652107
help,0.026461148944993813
away,0.026160244829952717
not,0.026122982968531903
with,0.0258064962584864
did,0.025681632570922375
someone,0.025672266725450754
six,0.02565906300312943
there,0.025445233192294837
only,0.025390665978193283
life,0.025304973539378908
year,0.025197990238666534
day,0.024777961739649374
head,0.024700280278921127
had,0.024602741934359074
after,0.024528531978527706
such,0.023754095037778217
than,0.023204412311315536
expected,0.02317165459195773
might,0.023129485547542572
see,0.022952049039304256
them,0.022859597578644753
they,0.022778861131519078
work,0.022747997660189867
need,0.022621731739491224
seeing,0.022287963423877954
bad,0.022273102309554815
doing,0.021920240484178066
got,0.021727722448607285
from,0.021417420047024887
would,0.02066661634792884
nothing,0.020653462037444115
doesn,0.02054322138428688
handle,0.019930394366383553
post,0.018709537262717884
disaster,0.018382959766313434
use,0.01820274752875169
get,0.01733322286357482
part,0.01713688609500726
thin,0.01615595817565918
knowing,0.01609452278353274
