word,ig_score
was,0.05964605510234833
appreciate,0.0593872337291638
we,0.05917209821442763
wake,0.05917138885706663
sitting,0.05900610610842705
mg,0.058941636234521866
stop,0.05882536464681228
thoughts,0.058574795722961426
again,0.05853906483389437
dit,0.058507466688752174
on,0.05834536268203347
ia,0.05829009103278319
finally,0.05827428959310055
kind,0.058056115571941645
at,0.05799167655641213
long,0.05791683197021484
left,0.057641654408403804
to,0.05740236500039315
things,0.05727423754121576
bit,0.05724687501788139
room,0.05702021097143491
seem,0.0568343224003911
had,0.05669707570063031
doesn,0.056507647037506104
there,0.05646547710057348
have,0.05628818885276192
past,0.056134145334362985
positive,0.056070487946271896
use,0.056043232480684914
off,0.05604181917650359
thought,0.055902074091136456
back,0.0558881281564633
also,0.05588369369506836
who,0.05566650349646807
leg,0.05554703064262867
12,0.055506621953099966
ill,0.055323069294293724
week,0.05527111683040857
soon,0.05514960984388987
how,0.05495476335860216
something,0.05492909758218697
getting,0.054913838527032306
currently,0.05487492121756077
told,0.05468492326326668
keep,0.05442964332178235
crying,0.05400585010647774
his,0.053839607164263725
what,0.05377346023917198
de,0.053535498678684235
having,0.05349382243173964
hate,0.05314969550818205
into,0.05302784654001395
constantly,0.05302129468570153
noticed,0.05298121149341265
said,0.05250642588362098
as,0.05249252196933542
ll,0.05235029984679487
ear,0.05222294479608536
because,0.051449796417728066
white,0.05133330263197422
freaked,0.0512472540140152
now,0.051134671287044235
ti,0.051126765397687755
could,0.05100472246607145
see,0.05093056655355862
con,0.050564194470643996
later,0.05048226689298948
minutes,0.05046788277104497
know,0.05042646595587333
since,0.05035387524045431
control,0.05028971657156944
years,0.0502655532349039
situation,0.05015187586347262
better,0.050069717690348625
often,0.04992543952539563
it,0.04989427343833369
that,0.04965706759442886
but,0.04957681822157662
let,0.049456856213510036
last,0.04919454641640186
most,0.04894618483053313
point,0.048686317168176174
any,0.04867494146206549
ago,0.04841252521652242
through,0.04821641689964703
posting,0.04800693914294243
develop,0.04788126423954964
starts,0.047845705722769104
hours,0.04779829867184162
