word,ig_score
to,0.07547939511931549
yet,0.07536806787053744
without,0.07489915043115616
in,0.07482441053118395
were,0.07453379159172376
day,0.07416873487333457
why,0.07293547363951802
others,0.07246196145812671
new,0.07181601598858833
because,0.07119785444367499
probably,0.07105015342434247
through,0.07097977697849274
startled,0.07056754045188426
or,0.07029950205722581
expected,0.07014137630661328
leave,0.070103553434213
at,0.0696670439094305
had,0.0694827703492982
doesn,0.06905869673937559
people,0.06905190013349057
be,0.06836060807108879
wanted,0.06829967792145908
know,0.06785144433379173
that,0.06781152234380615
what,0.06738077330269984
would,0.0672665588896383
all,0.06664845766499639
un,0.06548237303892772
never,0.06491844604412715
anything,0.06483676796779037
got,0.06359842264403899
nothing,0.0634810986618201
any,0.06326033547520638
with,0.0632027703422037
way,0.0630619317293167
as,0.06167398632637092
feelings,0.061204121758540474
if,0.0605028188890881
use,0.06026922259479761
work,0.05994808580726385
where,0.05985173086325327
need,0.059583211317658424
want,0.05936671607196331
actually,0.059239608546098076
everyone,0.05876613361760974
whatever,0.058612238615751266
she,0.05834615470043251
do,0.05798671667774518
get,0.05784998026986917
like,0.0578043408887951
school,0.057663630694150925
ho,0.05728692188858986
he,0.05718067254532467
away,0.05688313115388155
might,0.05675457417964935
only,0.05628901906311512
felt,0.055505966457227864
come,0.05469342445333799
back,0.0545249522353212
good,0.052901243325322866
sometimes,0.05257679677257935
has,0.051972864816586174
other,0.05165159609168768
who,0.05148815959692001
make,0.05124979605898261
one,0.05118391662836075
bad,0.0511573669500649
there,0.05014385520057245
made,0.04868490481749177
life,0.04855939125021299
world,0.04846517741680145
six,0.04831404756340715
trying,0.0472112571199735
after,0.04688222395877043
did,0.046199146658182144
lot,0.04576822556555271
someone,0.04572962550446391
than,0.04483972986539205
see,0.04437899899979433
they,0.04369833879172802
idea,0.04254388948902488
could,0.04207435175776482
something,0.04193534106016159
maybe,0.03985033184289932
breathe,0.03899966413155198
from,0.038872073507971235
words,0.038456072409947716
much,0.03826715797185898
else,0.03515869316955408
part,0.03480228905876478
them,0.03245050739496946
such,0.028422022859255474
knowing,0.02746727131307125
doing,0.025984107982367277
handle,0.02374735412498315
