word,ig_score
that,0.035954088667048176
an,0.0358581121545285
almost,0.03581543453037739
before,0.035627931666870914
now,0.03561011833054098
ever,0.03555130911991
lot,0.035517207657297455
sort,0.035264662777384125
like,0.03524275524118407
become,0.035179526234666504
morning,0.035177161917090416
est,0.035096860490739346
other,0.035089727439400226
only,0.03503365793989764
ago,0.03501712856814265
start,0.034835239340152056
getting,0.034803812875627324
couldn,0.034716651774942875
sure,0.03469453150914474
it,0.034670054393304554
not,0.03465061155813081
went,0.03460503986570984
back,0.03449121060068993
hold,0.034374776761978865
put,0.034331482648849485
feels,0.034281712025403976
college,0.034089773738135896
quite,0.03395872811476389
).,0.033946681302040815
by,0.033912765968125314
mess,0.03378702172388633
first,0.03372901416150853
been,0.033717890448392705
couple,0.033651094883680344
called,0.03353727329522371
last,0.03348265624501639
isn,0.03342636954039335
weeks,0.03334691230621603
is,0.03330090509539624
such,0.03326465220501026
decision,0.03319443700214227
trying,0.03317791726440191
everything,0.03317745258523659
had,0.032972460462977846
breaks,0.03291760260860125
taking,0.03275621010522757
few,0.03274873116364082
amp,0.03274835180491209
classes,0.03269147779792547
way,0.032539347356015984
nause,0.03250129334628582
what,0.03241325994857993
making,0.03239377787602799
found,0.03224524902179837
someone,0.03218017735828956
probably,0.03189684924048682
how,0.03186193571115534
triggered,0.03175965758661429
cheap,0.031274495646357536
down,0.03123403777135536
where,0.03120961331296712
just,0.031187737178697716
throughout,0.031158100813627243
made,0.03107286267913878
change,0.031031923834234476
about,0.031029327837913706
so,0.031021183111112228
with,0.030998560972511767
or,0.03099789899932419
hard,0.030800439999438822
week,0.03059340436011553
eat,0.030548797454684973
the,0.030539412413176165
do,0.030416948265499538
using,0.03038643455753724
maybe,0.03034074734231191
noticed,0.03018024315436681
wasn,0.03009578740845124
research,0.0300943540642038
cannot,0.030073365041365225
student,0.03003205545246601
often,0.029950573295354842
ive,0.029942688376953203
at,0.029933288911706768
started,0.029680765034364804
minute,0.029553703342874844
real,0.029416937753558157
recently,0.029159047386863014
ed,0.02911323569715023
over,0.028990979141165173
small,0.028959132730960846
coming,0.02895180252380669
later,0.028933441266417503
already,0.028901841305196286
doing,0.02882228859771903
told,0.028773249459585974
id,0.028647327278223302
end,0.028579294681549072
if,0.028545200847269546
keep,0.028372262671057667
physical,0.02831520854185025
be,0.02829157603521119
for,0.028105881111696363
point,0.027992191458387033
200,0.027857686082522076
in,0.027825135764375817
should,0.027815092088920728
our,0.02767243981361389
22,0.0276574632152915
month,0.02740816492587328
up,0.02737319118581539
moment,0.027244829572737217
because,0.027120944345369935
use,0.02678060159087181
take,0.02664304324067556
think,0.026493053809788666
said,0.02648343937471509
make,0.026401586866436098
sn,0.026282222320636112
